endTime,artistName,trackName,msPlayed,genre
2024-05-29 00:25,Ellie Goulding,My Blood,234184,female vocalists
2024-05-29 00:30,Taylor Swift,All Of The Girls You Loved Before,221407,country
2024-05-29 00:33,Melanie Martinez,Dollhouse,231853,pop
2024-05-29 00:38,Taylor Swift,Cruel Summer,178426,country
2024-05-29 00:41,Taylor Swift,Style,231000,country
2024-05-29 00:45,Justin Bieber,Ghost,153190,pop
2024-05-29 00:48,beabadoobee,Glue Song,135066,bedroom pop
2024-05-29 00:51,Ruth B.,Dandelions,233720,pop
2024-05-29 00:56,Sasha Alex Sloan,Dancing With Your Ghost,197732,indie pop
2024-05-29 09:54,Taylor Swift,We Are Never Ever Getting Back Together,82737,country
2024-05-29 19:13,Carl Nielsen,"5 Klaverstykker, Op.3: No. 1",153473,orchestra
2024-05-29 19:16,Michel Haspeslagh,Inertia,113424,
2024-05-29 19:18,Gibran Alcocer,Idea 10,128000,Classical
2024-05-29 19:20,Lysander,Autumn in Versailles,124137,instrumental
2024-05-29 19:21,Raban,Solitude,22417,indie
2024-05-29 19:24,Cigarettes After Sex,Starry Eyes,206000,dream pop
2024-05-29 19:29,James Arthur,Car's Outside,248373,soft pop
2024-05-29 19:32,Cults,Always Forever,223746,indie pop
2024-05-29 19:37,Chase Atlantic,Meddle About,203886,rnb
2024-05-29 19:42,Arctic Monkeys,Baby I'm Yours,152613,indie
2024-05-29 19:58,Cigarettes After Sex,You're the Only Good Thing In My Life,275186,dream pop
2024-05-29 20:03,The Neighbourhood,Daddy Issues,260173,indie
2024-05-29 20:12,The Neighbourhood,Compass,167960,indie
2024-05-29 20:18,Chase Atlantic,Tidal Wave,243670,rnb
2024-05-29 20:20,Eyedress,Romantic Lover,86739,electronic
2024-05-29 20:24,The Neighbourhood,Reflections,244013,indie
2024-05-29 20:28,The Neighbourhood,Cry Baby,235160,indie
2024-05-29 23:06,Chase Atlantic,Consume (feat. Goon Des Garcons),21587,rnb
2024-05-29 23:10,Chase Atlantic,Consume (feat. Goon Des Garcons),246346,rnb
2024-05-29 23:13,The Neighbourhood,Leaving Tonight,129270,indie
2024-05-29 23:19,Taylor Swift,Enchanted,352186,country
2024-05-29 23:23,Taylor Swift,The Archer,211240,country
2024-05-29 23:35,Laufey,Let You Break My Heart Again,269066,jazz
2024-05-29 23:36,Taylor Swift,I Knew You Were Trouble (Taylor's Version),36728,country
2024-05-29 23:39,beabadoobee,the way things go,187800,bedroom pop
2024-05-29 23:42,Laufey,Valentine,168906,jazz
2024-05-29 23:46,Doechii,What It Is (Solo Version),189824,rap
2024-05-29 23:51,Taylor Swift,You Belong With Me,15846,country
2024-05-29 23:51,Lana Del Rey,Cinnamon Girl,300683,female vocalists
2024-05-29 23:52,Taylor Swift,Karma,1510,country
2024-05-29 23:52,Olivia Rodrigo,traitor,1510,pop
2024-05-29 23:52,Billie Eilish,LUNCH,8410,pop
2024-05-29 23:56,beabadoobee,A Night To Remember,233388,bedroom pop
2024-05-29 23:59,Lana Del Rey,Say Yes To Heaven,209156,female vocalists
2024-05-30 00:00,Lana Del Rey,Doin' Time,4430,female vocalists
2024-05-30 00:00,Taylor Swift,Gorgeous,2620,country
2024-05-30 00:00,Kali Uchis,Moonlight,2915,rnb
2024-05-30 00:03,Laufey,Falling Behind,173640,jazz
2024-05-30 00:08,Taylor Swift,Daylight,293453,country
2024-05-30 00:14,The Weeknd,"One Of The Girls (with JENNIE, Lily Rose Depp)",244684,rnb
2024-05-30 00:17,Ariana Grande,we can't be friends (wait for your love),228639,pop
2024-05-30 00:21,yama,Oz.,194273,Stoner Rock
2024-05-30 00:24,Sabrina Carpenter,Espresso,175459,pop
2024-05-30 00:29,Olivia Rodrigo,deja vu,215506,pop
2024-05-30 00:33,Lana Del Rey,Ultraviolence,251480,female vocalists
2024-05-30 00:38,Taylor Swift,Speak Now,240760,country
2024-05-30 00:42,Lana Del Rey,Million Dollar Man,230120,female vocalists
2024-05-30 00:43,Selena Gomez,Fetish (feat. Gucci Mane),4565,pop
2024-05-30 00:46,Lana Del Rey,"Once Upon a Dream - From ""Maleficent"" / Pop Version",203080,female vocalists
2024-05-30 00:50,Wiz Khalifa,See You Again (feat. Charlie Puth),229525,rap
2024-05-30 00:53,Melanie Martinez,Dollhouse,15180,pop
2024-05-30 00:53,Melanie Martinez,Teacher's Pet,114824,pop
2024-05-30 00:57,Sixpence None The Richer,Kiss Me,208680,pop
2024-05-30 01:01,Taylor Swift,All Of The Girls You Loved Before,221407,country
2024-05-30 01:06,Joji,Glimpse of Us,139945,Lo-Fi
2024-05-31 18:49,Joji,Glimpse of Us,4510,Lo-Fi
2024-05-31 18:55,Arctic Monkeys,Do I Wanna Know?,272394,indie
2024-05-31 19:21,Chase Atlantic,Moonlight,252000,rnb
2024-05-31 19:25,The Neighbourhood,Alleyways,267853,indie
2024-05-31 19:29,Chase Atlantic,Okay,212306,rnb
2024-05-31 19:33,Chase Atlantic,Slow Down,212093,rnb
2024-05-31 19:41,Chase Atlantic,Consume (feat. Goon Des Garcons),267920,rnb
2024-05-31 19:53,Cigarettes After Sex,Falling In Love,143230,dream pop
2024-05-31 19:56,The Neighbourhood,Leaving Tonight,203866,indie
2024-05-31 20:01,The Neighbourhood,Daddy Issues,260173,indie
2024-05-31 20:04,Arctic Monkeys,I Wanna Be Yours,183956,indie
2024-05-31 20:07,James Arthur,Car's Outside,930,soft pop
2024-05-31 20:07,The Neighbourhood,W.D.Y.W.F.M?,1180,indie
2024-05-31 20:07,Cigarettes After Sex,John Wayne,143856,dream pop
2024-05-31 20:07,Arctic Monkeys,Why'd You Only Call Me When You're High?,920,indie
2024-05-31 20:07,The Neighbourhood,Baby Came Home,1000,indie
2024-05-31 20:07,Arctic Monkeys,Baby I'm Yours,1630,indie
2024-05-31 20:07,Cigarettes After Sex,You're the Only Good Thing In My Life,1190,dream pop
2024-05-31 20:07,The Neighbourhood,Female Robbery,1780,indie
2024-05-31 20:11,The Neighbourhood,Flawless,246493,indie
2024-05-31 20:19,Mitski,First Love/Late Spring,278640,seen live
2024-05-31 20:30,The Neighbourhood,Sadderdaze,245826,indie
2024-05-31 22:33,Taylor Swift,Cruel Summer,178426,country
2024-05-31 22:36,beabadoobee,the perfect pair,177533,bedroom pop
2024-05-31 22:44,Taylor Swift,Lover,221306,country
2024-05-31 22:45,Charlie Puth,One Call Away,3345,soft pop
2024-05-31 22:45,Olivia Rodrigo,"All I Want - From ""High School Musical: The Musical: The Series""",4570,pop
2024-05-31 22:49,Taylor Swift,Style,231000,country
2024-05-31 22:51,beabadoobee,Glue Song,135066,bedroom pop
2024-05-31 23:14,Laufey,Fragile,241080,jazz
2024-05-31 23:18,Taylor Swift,Speak Now,240760,country
2024-05-31 23:30,Aimer,Sailing,335973,anime
2024-05-31 23:35,Taylor Swift,Karma,204852,country
2024-05-31 23:39,Lana Del Rey,Dark Paradise,243187,female vocalists
2024-05-31 23:43,Taylor Swift,Blank Space,231826,country
2024-05-31 23:47,beabadoobee,A Night To Remember,233388,bedroom pop
2024-05-31 23:50,Lana Del Rey,Diet Mountain Dew,222920,female vocalists
2024-05-31 23:56,Keane,Somewhere Only We Know,62029,britpop
2024-06-01 16:52,Lana Del Rey,Cinnamon Girl,234750,female vocalists
2024-06-01 16:53,Lana Del Rey,Cinnamon Girl,65939,female vocalists
2024-06-01 16:56,yama,Oz.,194273,Stoner Rock
2024-06-01 16:59,The Walters,I Love You So,160239,indie rock
2024-06-01 17:03,Taylor Swift,Wildest Dreams,220440,country
2024-06-01 17:07,Jung Kook,Still With You,239905,k-pop
2024-06-01 17:12,Taylor Swift,All Too Well (Taylor's Version),329160,country
2024-06-01 17:16,Taylor Swift,cardigan,239560,country
2024-06-01 17:21,Lana Del Rey,Million Dollar Man,230120,female vocalists
2024-06-01 17:26,ZAYN,I Don’t Wanna Live Forever (Fifty Shades Darker),247160,pop
2024-06-01 17:28,SZA,Kill Bill,153946,rnb
2024-06-01 17:32,Conan Gray,Memories,248818,seen live
2024-06-02 00:08,Ruth B.,Dandelions,7120,pop
2024-06-02 00:08,Ruth B.,Dandelions,168603,pop
2024-06-02 00:12,Chase Atlantic,HEAVEN AND BACK,248240,rnb
2024-06-02 00:18,Chase Atlantic,Moonlight,252000,rnb
2024-06-02 00:21,Beach Weather,"Sex, Drugs, Etc.",196784,indie
2024-06-02 00:26,The Neighbourhood,Prey,282640,indie
2024-06-02 00:31,Chase Atlantic,Slow Down,212093,rnb
2024-06-02 00:34,Arctic Monkeys,Snap Out Of It,193030,indie
2024-06-03 18:33,Chase Atlantic,MAMACITA,39314,rnb
2024-06-03 18:35,Chase Atlantic,MAMACITA,142230,rnb
2024-06-03 18:38,Camille Saint-Saëns,"Le Carnaval des Animaux, R. 125: XIII. Le cygne",165244,classical
2024-06-03 18:41,Yan Springett,Wondrous,105593,Classical
2024-06-03 18:43,Frédéric Chopin,"Waltz In A Minor, B. 150",125379,classical piano
2024-06-03 18:45,Imaginary Poet,Valse Of The Dry Leaves,141897,Classical
2024-06-03 18:47,Andrea Vanzo,Autumn Intro,102448,composer
2024-06-03 18:50,Adrien de la Salle,Souvenir des Alpes,194000,canada
2024-06-03 18:54,Javier Escudero,Twelve Moons,136124,
2024-06-03 18:55,Chris Palmer,Duke Humfrey's Library,107990,medieval
2024-06-03 19:13,Oscar Pascasio,Prelude,106515,instrumental
2024-06-03 19:17,The Neighbourhood,Baby Came Home 2 / Valentines,218000,indie
2024-06-03 19:21,The Neighbourhood,Leaving Tonight,195010,indie
2024-06-03 19:21,Ellie Goulding,My Blood,2290,female vocalists
2024-06-03 19:24,Laufey,Valentine,168906,jazz
2024-06-03 19:25,Sabrina Carpenter,Feather,38582,pop
2024-06-03 19:28,Doja Cat,Kiss Me More (feat. SZA),208666,pop
2024-06-03 19:33,Gwen Stefani,Luxurious,264920,pop
2024-06-03 19:34,Sabrina Carpenter,Looking at Me,18556,pop
2024-06-03 19:37,Taylor Swift,London Boy,190240,country
2024-06-03 19:43,Justin Bieber,Ghost,1170,pop
2024-06-03 19:43,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",95810,pop
2024-06-03 19:47,Ariana Grande,we can't be friends (wait for your love),228639,pop
2024-06-03 19:49,Lana Del Rey,Say Yes To Heaven,27473,female vocalists
2024-06-03 19:49,SZA,Saturn,3510,rnb
2024-06-03 19:53,Taylor Swift,Labyrinth,247962,country
2024-06-03 19:56,Sixpence None The Richer,Kiss Me,208680,pop
2024-06-03 20:01,Taylor Swift,Don’t Blame Me,236413,country
2024-06-03 20:05,Olivia Rodrigo,deja vu,215506,pop
2024-06-03 20:08,Taylor Swift,We Are Never Ever Getting Back Together,191880,country
2024-06-03 20:19,The 1975,About You,326490,indie
2024-06-03 21:35,beabadoobee,Glue Song,135066,bedroom pop
2024-06-03 21:54,Noah Cyrus,July,21629,pop
2024-06-03 21:59,Ruth B.,Dandelions,233720,pop
2024-06-03 22:04,Coyote Theory,This Side of Paradise,242010,indie
2024-06-03 22:13,HYBS,Tip Toe,224725,synthpop
2024-06-03 22:17,Taylor Swift,You Belong With Me,231133,country
2024-06-03 22:18,Joji,Glimpse of Us,25770,Lo-Fi
2024-06-03 22:18,Olivia Rodrigo,"All I Want - From ""High School Musical: The Musical: The Series""",8550,pop
2024-06-03 22:19,Laufey,Promise,69130,jazz
2024-06-03 22:21,Taylor Swift,Blank Space,112850,country
2024-06-03 22:24,Laufey,From The Start,169573,jazz
2024-06-03 22:25,Julia Michaels,What A Time (feat. Niall Horan),10539,pop
2024-06-03 22:25,Lana Del Rey,Dark Paradise,1230,female vocalists
2024-06-03 22:29,SZA,Snooze,15518,rnb
2024-06-03 22:29,Taylor Swift,Fearless (Taylor’s Version),241591,country
2024-06-03 22:34,Sam Smith,I'm Not The Only One,2500,soft pop
2024-06-03 22:34,Taylor Swift,Daylight,275950,country
2024-06-03 22:35,Kina,Get You The Moon (feat. Snøw),44591,hindi hip hop
2024-06-03 22:36,Lana Del Rey,Say Yes To Heaven,10360,female vocalists
2024-06-03 22:36,Vanessa Carlton,A Thousand Miles,4700,pop
2024-06-03 22:36,SZA,Saturn,790,rnb
2024-06-03 22:36,The Weeknd,Can't Feel My Face,3450,rnb
2024-06-03 22:36,Britney Spears,Criminal,620,pop
2024-06-03 22:48,Eminem,The Real Slim Shady,284200,rap
2024-06-03 22:49,Justin Bieber,Ghost,1340,pop
2024-06-03 22:49,Taylor Swift,All Too Well (Taylor's Version),1300,country
2024-06-03 22:49,Taylor Swift,Cruel Summer,3250,country
2024-06-03 22:49,Bruno Mars,Marry You,0,pop
2024-06-03 22:49,David Kushner,Daylight,1350,indie
2024-06-03 22:49,The Weeknd,The Hills,0,rnb
2024-06-03 22:49,Maroon 5,Payphone,5880,pop
2024-06-03 22:49,Mitski,My Love Mine All Mine,860,seen live
2024-06-04 01:30,Arctic Monkeys,Why'd You Only Call Me When You're High?,30548,indie
2024-06-04 18:02,Lana Del Rey,Doin' Time,202192,female vocalists
2024-06-04 18:07,beabadoobee,the way things go,187800,bedroom pop
2024-06-04 18:16,Gwen Stefani,Luxurious,128467,pop
2024-06-04 18:19,Bedřich Smetana,"Bagatelles Et Impromptus, JB 1:19: No. 7 Love",135343,classical
2024-06-04 18:24,Robert Schumann,"Kinderszenen, Op. 15: No. 7, Träumerei",174954,classical piano
2024-06-04 18:28,Eric Christian,La Valse au Clair de Lune,190891,Classical
2024-06-04 18:29,Toshifumi Hinata,Menuet,106333,japanese classical
2024-06-04 18:32,Oscar Kowalski,Pièce Manquante,156301,
2024-06-04 18:41,Dennis Korn,February: Waltz,148746,chillout
2024-06-04 18:42,Louis Mercier,Moon over Paris,99492,
2024-06-04 18:46,Katy Perry,The One That Got Away,227333,pop
2024-06-04 18:53,The 1975,About You,326490,indie
2024-06-04 18:58,Doechii,What It Is (Solo Version),189824,rap
2024-06-04 19:01,SZA,Snooze,201800,rnb
2024-06-04 19:10,Doja Cat,Agora Hills,265360,pop
2024-06-04 19:14,Jung Kook,Still With You,239905,k-pop
2024-06-04 19:15,7!!,オレンジ,1270,gangster rap
2024-06-04 19:15,Lana Del Rey,Radio,6511,female vocalists
2024-06-04 19:15,Ellie Goulding,Burn,1130,female vocalists
2024-06-04 19:15,Taylor Swift,The Man,950,country
2024-06-04 19:15,Taylor Swift,Blank Space,2000,country
2024-06-04 19:19,Taylor Swift,Love Story,235266,country
2024-06-04 19:25,Justin Bieber,Ghost,12326,pop
2024-06-04 19:25,Taylor Swift,Enchanted,352186,country
2024-06-04 19:29,beabadoobee,A Night To Remember,233388,bedroom pop
2024-06-04 19:32,Mitski,My Love Mine All Mine,137773,seen live
2024-06-04 19:37,Taylor Swift,Daylight,282122,country
2024-06-04 22:39,Taylor Swift,Daylight,15650,country
2024-06-04 22:39,Taylor Swift,Daylight,210630,country
2024-06-04 22:47,Taylor Swift,Daylight,241430,country
2024-06-04 22:50,Taylor Swift,I Can See You (Taylor’s Version) (From The Vault),94238,country
2024-06-04 22:52,Ophelia Wilde,a letter from her majesty,131744,Classical
2024-06-04 22:54,Erik Satie,Gnossienne No.2,141758,classical piano
2024-06-04 22:58,Yan Springett,Hope,166147,Classical
2024-06-04 23:00,Edvard Grieg,"Arietta, Op.12: No. 1",80611,classical
2024-06-04 23:01,Yan Springett,Wondrous,105593,Classical
2024-06-04 23:21,Leila Milki,Fall Asleep - Instrumental Version,275811,Lebanon
2024-06-04 23:24,Joshua Kyan Aalampour,Return to Versailles,104319,Classical
2024-06-04 23:26,Dennis Korn,Un Journée au Louvre,110500,chillout
2024-06-04 23:29,Daniel Paterok,Melancholia,209921,neoclassical
2024-06-04 23:32,Frédéric Chopin,"Préludes No. 7 In A Major, Op. 28: No. 7",40223,classical piano
2024-06-04 23:32,Ophelia Wilde,i couldn't help but fall in love,103253,Classical
2024-06-04 23:36,Frédéric Chopin,"Préludes No. 13 In F-Sharp Major, Op. 28: No. 13",229151,classical piano
2024-06-04 23:39,Jonas Kolberg,Moonlight Waltz,148680,
2024-06-04 23:41,Claude Debussy,"Préludes / Book 1, L. 117: VIII. La Fille Aux Cheveux De Lin",146683,classical piano
2024-06-04 23:44,Cristian Vivaldi,A Silent Sorrow,133569,
2024-06-04 23:47,Elia Lo Monaco,As Time Goes By,161508,
2024-06-04 23:52,George Frideric Handel,"Xerxes, HWV 40",298575,classical
2024-06-04 23:54,Ophelia Wilde,the day we met,108425,Classical
2024-06-04 23:57,Imaginary Poet,Old Letter,151205,Classical
2024-06-04 23:59,Ophelia Wilde,hopeless romance,112653,Classical
2024-06-05 00:02,Gibran Alcocer,Idea 10,128000,Classical
2024-06-05 00:05,Johann Sebastian Bach,"Violin Concerto in A Minor, BWV 1041: I. Allegro moderato",218720,classical
2024-06-05 00:07,Ophelia Wilde,poetry,124382,Classical
2024-06-05 01:45,Robert Gromotka,Après-Midi,35799,instrumental
2024-06-05 18:36,Sabrina Carpenter,Espresso,175459,pop
2024-06-05 18:44,Lana Del Rey,West Coast,174805,female vocalists
2024-06-05 18:52,Sixpence None The Richer,Kiss Me,208680,pop
2024-06-05 18:53,7!!,オレンジ,1690,gangster rap
2024-06-05 18:53,Doechii,What It Is (Solo Version),880,rap
2024-06-05 18:53,The Walters,I Love You So,108070,indie rock
2024-06-05 18:54,Billie Eilish,everything i wanted,17840,pop
2024-06-05 18:54,Lana Del Rey,"Once Upon a Dream - From ""Maleficent"" / Pop Version",26500,female vocalists
2024-06-05 18:54,Dean Lewis,Be Alright,2780,indie
2024-06-05 18:54,Olivia Rodrigo,"All I Want - From ""High School Musical: The Musical: The Series""",2660,pop
2024-06-05 18:59,Taylor Swift,Back To December,293026,country
2024-06-05 19:04,Jung Seung Hwan,Day & Night,260600,k-ballad
2024-06-05 19:20,Coldplay,Yellow,246203,rock
2024-06-05 19:24,Taylor Swift,Karma,204852,country
2024-06-05 19:30,Taylor Swift,Enchanted,352186,country
2024-06-05 19:35,Laufey,Promise,234266,jazz
2024-06-05 19:38,Taylor Swift,Lover,221306,country
2024-06-05 19:43,Taylor Swift,I Knew You Were Trouble (Taylor's Version),920,country
2024-06-05 19:43,HYBS,Tip Toe,1750,synthpop
2024-06-05 19:43,Melanie Martinez,Teacher's Pet,920,pop
2024-06-05 19:43,d4vd,Here With Me,156943,rnb
2024-06-05 19:43,Lana Del Rey,Young And Beautiful,780,female vocalists
2024-06-05 19:43,Sasha Alex Sloan,Dancing With Your Ghost,1280,indie pop
2024-06-05 19:43,Ellie Goulding,"Still Falling For You - From ""Bridget Jones's Baby""",2220,female vocalists
2024-06-05 19:43,Lana Del Rey,Summertime Sadness,1300,female vocalists
2024-06-05 19:46,Doja Cat,Kiss Me More (feat. SZA),208666,pop
2024-06-05 20:05,Taylor Swift,"""Slut!"" (Taylor's Version) (From The Vault)",180381,country
2024-06-05 20:08,Taylor Swift,Cruel Summer,178426,country
2024-06-05 20:11,Melanie Martinez,Play Date,179867,pop
2024-06-05 20:18,Taylor Swift,Style,231000,country
2024-06-05 20:23,Taylor Swift,The Archer,211240,country
2024-06-05 22:53,Olivia Rodrigo,"All I Want - From ""High School Musical: The Musical: The Series""",9636,pop
2024-06-05 22:57,Olivia Rodrigo,"All I Want - From ""High School Musical: The Musical: The Series""",167662,pop
2024-06-05 23:01,d4vd,Here With Me,242484,rnb
2024-06-05 23:07,Taylor Swift,Midnight Rain,174782,country
2024-06-05 23:09,Taylor Swift,Daylight,6640,country
2024-06-05 23:09,ZAYN,I Don’t Wanna Live Forever (Fifty Shades Darker),137170,pop
2024-06-05 23:13,ZAYN,I Don’t Wanna Live Forever (Fifty Shades Darker),247160,pop
2024-06-05 23:15,Lana Del Rey,Million Dollar Man,10027,female vocalists
2024-06-05 23:18,Taylor Swift,Lover,221306,country
2024-06-05 23:22,Taylor Swift,The Archer,211240,country
2024-06-05 23:26,Taylor Swift,You Belong With Me,231133,country
2024-06-05 23:26,Mitski,My Love Mine All Mine,1572,seen live
2024-06-05 23:31,The Neighbourhood,Sweater Weather,240400,indie
2024-06-05 23:34,Chase Atlantic,LIKE A ROCKSTAR,208111,rnb
2024-06-05 23:38,Chase Atlantic,Right Here,235000,rnb
2024-06-05 23:42,James Arthur,Car's Outside,248373,soft pop
2024-06-05 23:45,Arctic Monkeys,I Wanna Be Yours,183956,indie
2024-06-05 23:48,Cigarettes After Sex,Cry,5790,dream pop
2024-06-05 23:48,The Neighbourhood,You Get Me So High,135473,indie
2024-06-05 23:48,Cigarettes After Sex,K.,1760,dream pop
2024-06-05 23:51,Lana Del Rey,Doin' Time,202192,female vocalists
2024-06-05 23:55,The Weeknd,"One Of The Girls (with JENNIE, Lily Rose Depp)",244684,rnb
2024-06-05 23:59,Keane,Somewhere Only We Know,236160,britpop
2024-06-06 00:05,Taylor Swift,Back To December,293026,country
2024-06-06 00:06,Ruth B.,Dandelions,1040,pop
2024-06-06 00:06,Taylor Swift,Safe & Sound - from The Hunger Games Soundtrack,1230,country
2024-06-06 00:06,Taylor Swift,Cruel Summer,53147,country
2024-06-06 00:06,7!!,オレンジ,930,gangster rap
2024-06-06 00:06,Olivia Rodrigo,traitor,1080,pop
2024-06-06 00:06,Laufey,Valentine,830,jazz
2024-06-06 00:06,beabadoobee,the way things go,1450,bedroom pop
2024-06-06 00:06,Lana Del Rey,Diet Mountain Dew,800,female vocalists
2024-06-06 00:06,d4vd,Here With Me,1230,rnb
2024-06-06 00:06,Doechii,What It Is (Solo Version),1160,rap
2024-06-06 00:17,Taylor Swift,"""Slut!"" (Taylor's Version) (From The Vault)",180381,country
2024-06-06 00:19,Lana Del Rey,Say Yes To Heaven,83255,female vocalists
2024-06-06 00:23,The Neighbourhood,Sadderdaze,245826,indie
2024-06-06 00:29,The Neighbourhood,Fallen Star,224938,indie
2024-06-07 18:32,Cigarettes After Sex,Sweet,204946,dream pop
2024-06-07 18:36,Mitski,My Love Mine All Mine,137773,seen live
2024-06-07 18:39,The Walters,I Love You So,160239,indie rock
2024-06-07 18:43,Taylor Swift,The Way I Loved You (Taylor’s Version),18050,country
2024-06-07 18:43,Lana Del Rey,"Once Upon a Dream - From ""Maleficent"" / Pop Version",5704,female vocalists
2024-06-07 18:48,Mitski,First Love/Late Spring,278640,seen live
2024-06-07 18:50,Mitski,Me and My Husband,137141,seen live
2024-06-07 18:54,Mitski,Washing Machine Heart,128198,seen live
2024-06-07 18:57,Mitski,Nobody,193429,seen live
2024-06-07 18:59,Mitski,Brand New City,132773,seen live
